sample_key,instrument,relevance,num_responses
047498_153600,mandolin,0.1532,3
047498_153600,ukulele,1.0,3
047518_65280,violin,0.8189500000000001,3
047531_165120,ukulele,0.0,3
047546_65280,violin,0.1508499999999999,3
047551_34560,cello,0.1613,3
047552_3840,violin,0.1636,3
047576_241920,bass,0.15725,3
047592_30720,bass,0.0,3
047592_30720,guitar,0.0,3
047626_119040,banjo,0.0,3
047626_119040,bass,0.1719,3
047626_119040,mandolin,0.0,3
047661_3840,bass,0.8387,3
047668_46080,violin,1.0,3
047668_46080,guitar,0.0,3
047669_168960,cello,0.1724,3
047672_215040,ukulele,0.17095,3
047672_215040,banjo,1.0,3
047672_215040,mandolin,1.0,3
047673_57600,ukulele,0.8190999999999999,3
047673_57600,mandolin,0.83815,3
047673_57600,banjo,1.0,3
047681_641280,bass,0.84285,3
047687_76800,bass,0.0,3
047688_268800,bass,1.0,3
047688_268800,cello,0.0,3
047688_268800,banjo,0.0,3
047690_284160,violin,1.0,3
047692_226560,mandolin,0.16665,3
047694_119040,mandolin,0.17145,3
047696_192000,cello,1.0,3
047696_192000,violin,1.0,3
047698_318720,banjo,0.0,3
047700_115200,violin,1.0,3
047702_61440,violin,1.0,3
047704_46080,cello,0.1613,3
047709_460800,violin,0.0,3
047755_157440,mandolin,0.0,3
047760_180480,cello,0.0,3
047760_180480,ukulele,0.0,3
047760_180480,mandolin,0.0,3
047766_518400,violin,1.0,3
047767_88320,mandolin,0.0,3
047772_57600,cello,0.85,3
047772_57600,bass,0.0,3
047772_57600,ukulele,0.0,3
047774_26880,guitar,1.0,3
047801_714240,banjo,1.0,3
047805_353280,violin,0.0,3
047808_138240,bass,0.0,3
047826_49920,mandolin,0.1718,3
047826_49920,ukulele,0.0,3
047826_49920,banjo,0.16665,3
047835_126720,violin,0.83785,3
047846_299520,bass,1.0,3
047848_130560,violin,0.0,3
047848_130560,bass,0.1875,3
047848_130560,mandolin,0.0,3
047874_261120,guitar,0.15855,3
047874_261120,bass,0.0,3
047874_261120,violin,1.0,3
047875_218880,cello,0.16665,3
047879_430080,cello,0.0,3
047881_249600,banjo,0.0,3
047884_176640,banjo,0.0,3
047887_245760,bass,0.0,3
047887_245760,cello,0.0,3
047929_449280,mandolin,0.0,3
047935_595200,banjo,0.0,3
047942_322560,banjo,0.0,3
047943_226560,violin,0.0,3
047944_76800,cello,0.1774,3
047944_76800,bass,0.0,3
047949_314880,cello,0.0,3
047953_76800,guitar,1.0,3
047960_38400,guitar,1.0,3
047997_7680,banjo,0.16665,3
048005_84480,bass,0.1583999999999999,3
048005_84480,cello,0.0,3
048007_38400,violin,0.83335,3
048031_334080,cello,0.0,3
048031_334080,guitar,0.1724,3
048045_380160,banjo,0.0,3
048048_230400,cello,1.0,3
048048_230400,violin,1.0,3
048048_230400,guitar,0.0,3
048058_3840,violin,1.0,3
048060_23040,mandolin,0.17145,3
048060_23040,ukulele,1.0,3
048064_88320,ukulele,0.0,4
048076_276480,ukulele,0.18295,3
048076_276480,guitar,1.0,3
048082_23040,guitar,1.0,3
048082_23040,mandolin,0.16665,3
048093_226560,mandolin,0.0,3
048093_226560,banjo,0.0,3
048118_122880,bass,0.1613,3
048133_249600,violin,0.0,3
048133_249600,mandolin,0.0,3
048133_249600,bass,0.0,3
048139_30720,banjo,0.83335,3
048153_176640,guitar,1.0,3
048173_203520,violin,1.0,3
048173_203520,guitar,0.0,3
048192_26880,cello,1.0,3
048227_130560,mandolin,0.0,3
048247_134400,violin,1.0,3
048248_69120,guitar,1.0,3
048290_161280,violin,0.0,3
048301_84480,ukulele,0.84365,3
048301_84480,bass,0.1504999999999999,3
048306_142080,ukulele,0.0,3
048315_26880,violin,0.0349499999999999,420
048315_26880,banjo,0.0,3
048315_26880,violin,0.0,3
048351_53760,guitar,0.0,3
048358_111360,guitar,1.0,3
048358_111360,bass,0.8387,3
048378_107520,banjo,0.0,3
048378_107520,mandolin,0.0,3
048378_107520,ukulele,0.0,3
048380_19200,violin,1.0,3
048380_19200,cello,1.0,3
048384_280320,mandolin,0.1574999999999999,3
048384_280320,banjo,0.0,3
048386_96000,ukulele,0.0,3
048389_34560,guitar,0.0,3
048389_34560,cello,0.0,3
048404_130560,banjo,0.0,3
048415_84480,bass,0.0,3
048416_142080,bass,0.15715,3
048417_142080,bass,0.16175,3
048418_42240,bass,0.8113,3
048418_42240,cello,0.82355,3
048420_345600,bass,0.0,3
048451_272640,violin,0.16675,3
048453_272640,mandolin,0.0,3
048453_272640,banjo,0.0,3
048469_307200,violin,1.0,3
048469_307200,cello,0.83335,3
048470_322560,cello,0.1774,3
048471_1566720,violin,0.8281000000000001,3
048471_1566720,cello,1.0,3
048471_1566720,bass,0.0,3
048481_7680,guitar,0.0,3
048481_7680,violin,0.8243,3
048483_61440,mandolin,0.0,3
048488_126720,violin,0.0,3
048491_192000,violin,0.1578999999999999,3
048493_134400,violin,0.1866999999999999,3
048494_3840,violin,0.0,3
048494_3840,bass,0.17395,3
048496_153600,bass,0.16175,3
048499_15360,bass,0.15625,3
048503_19200,cello,0.0,3
048507_203520,bass,0.8485,3
048508_142080,violin,0.18055,3
048508_142080,banjo,1.0,3
048508_142080,mandolin,0.83075,3
048525_96000,bass,1.0,3
048526_391680,bass,0.8351500000000001,3
048526_391680,cello,0.0,3
048527_445440,bass,1.0,3
048539_1324800,mandolin,0.17145,3
048553_188160,ukulele,0.0,3
048605_1774080,cello,0.0,3
048607_318720,banjo,0.8392999999999999,3
048607_318720,ukulele,0.8089,3
048607_318720,mandolin,0.84285,3
048702_280320,bass,0.1818,3
048707_7680,mandolin,0.0,3
048707_7680,ukulele,0.0,3
048716_19200,ukulele,0.15715,3
048716_19200,mandolin,0.8108,3
048717_53760,banjo,0.0,3
048717_53760,ukulele,0.0,3
048724_149760,ukulele,0.18335,3
048730_288000,mandolin,0.0,3
048730_288000,cello,0.0,3
048763_7680,guitar,0.0,3
048764_1052160,mandolin,0.16285,3
048764_1052160,banjo,0.0,3
048764_1052160,ukulele,0.17295,3
048765_188160,banjo,0.0,3
048765_188160,mandolin,0.1790999999999999,3
048765_188160,ukulele,0.0,3
048778_149760,ukulele,0.0,3
048833_23040,violin,0.0,3
048835_165120,ukulele,0.18725,3
048836_42240,ukulele,0.1514999999999999,3
048838_134400,violin,0.16915,3
048916_46080,cello,0.81665,3
048917_218880,violin,1.0,3
048917_218880,cello,0.84175,3
048919_729600,cello,0.86205,3
048923_783360,violin,0.83335,3
048923_783360,cello,1.0,3
048970_26880,cello,1.0,3
048970_26880,bass,0.0,3
048976_84480,ukulele,0.1774,3
048981_76800,ukulele,0.0,3
048981_76800,banjo,0.15515,3
048989_15360,violin,0.0,3
048989_15360,ukulele,0.0,3
048990_138240,mandolin,0.81965,3
048990_138240,ukulele,0.8392999999999999,3
048990_138240,bass,1.0,3
049030_165120,guitar,1.0,3
049036_180480,violin,0.1632,3
049038_34560,violin,0.0,3
049038_34560,bass,0.14515,3
049045_111360,cello,1.0,3
049045_111360,bass,0.8269,3
049048_368640,bass,0.16175,3
049054_99840,violin,0.0,3
049097_180480,violin,1.0,3
049098_46080,violin,1.0,3
049100_0,guitar,1.0,3
049123_284160,cello,0.162,3
049147_122880,guitar,1.0,3
049147_122880,cello,0.0,3
049242_30720,ukulele,0.0,3
049261_107520,bass,0.14515,3
049266_180480,banjo,0.0,3
049266_180480,bass,0.151,3
049279_614400,bass,0.0,3
049283_145920,bass,0.0,3
049284_111360,bass,0.0,3
049296_3840,bass,0.1472,3
049300_257280,cello,0.82145,3
049370_65280,violin,0.83335,3
049371_84480,ukulele,0.1896499999999999,3
049448_7680,bass,1.0,3
049451_111360,banjo,0.0,3
049452_7680,bass,0.8363499999999999,3
049457_3840,guitar,0.8484,3
049457_3840,banjo,0.0,3
049462_456960,cello,0.16665,3
049529_318720,cello,1.0,3
049529_318720,banjo,0.0,3
049529_318720,violin,1.0,3
049531_180480,violin,1.0,3
049531_180480,cello,0.8561000000000001,3
049534_556800,cello,0.83335,3
049546_84480,banjo,0.0,3
049568_568320,cello,1.0,3
049568_568320,bass,0.0,3
049583_49920,violin,0.15935,3
049598_595200,bass,0.8256,3
049613_46080,bass,0.0,3
049615_979200,cello,0.0,3
049618_23040,ukulele,0.0,3
049620_483840,mandolin,0.0,3
049621_476160,cello,0.15625,3
049621_476160,ukulele,0.0,3
049627_199680,bass,0.0,3
049635_84480,ukulele,1.0,3
049635_84480,banjo,0.1774,3
049697_533760,ukulele,0.0,3
049697_533760,mandolin,0.0,3
049699_61440,violin,0.0,3
049701_844800,bass,0.0,3
049703_840960,bass,0.0,3
049705_15360,ukulele,0.0,3
049715_211200,bass,0.0,3
049717_372480,guitar,0.0,3
049771_268800,guitar,1.0,3
049772_0,guitar,1.0,3
049772_0,bass,0.84615,3
049793_3840,guitar,1.0,3
049797_46080,guitar,1.0,3
049842_168960,banjo,1.0,3
049842_168960,ukulele,1.0,3
049842_168960,mandolin,0.8258,3
049844_0,guitar,1.0,3
049848_284160,ukulele,0.84375,3
049848_284160,mandolin,0.16565,3
049857_88320,banjo,1.0,3
049857_88320,mandolin,1.0,3
049885_53760,violin,1.0,3
049887_115200,cello,0.15515,3
049889_122880,guitar,1.0,3
049898_11520,guitar,0.0,3
049926_92160,ukulele,0.0,3
049930_176640,cello,0.0,3
049930_176640,ukulele,0.0,3
049930_176640,bass,0.0,3
049984_215040,guitar,1.0,3
050091_107520,bass,0.15625,3
050124_238080,mandolin,0.0,3
050124_238080,banjo,0.0,3
050128_272640,banjo,0.14815,3
050131_226560,mandolin,0.83335,3
050131_226560,banjo,0.15515,3
050132_72960,mandolin,1.0,3
050132_72960,banjo,0.1730999999999999,3
050135_591360,mandolin,0.8223,3
050135_591360,ukulele,0.151,3
050135_591360,banjo,0.8276,3
050138_46080,violin,0.0,3
050141_107520,banjo,0.0,3
050167_72960,guitar,1.0,3
050193_664320,bass,0.1719,3
050206_65280,cello,0.0,3
050219_241920,cello,0.0,3
050264_168960,violin,0.85,3
050268_111360,mandolin,0.83335,3
050269_96000,guitar,1.0,3
050270_165120,banjo,0.0,3
050270_165120,guitar,1.0,3
050288_168960,banjo,0.0,3
050288_168960,ukulele,0.0,3
050308_49920,banjo,0.83335,3
050308_49920,mandolin,0.15785,3
050308_49920,ukulele,0.15305,3
050313_38400,banjo,0.8276,3
050313_38400,mandolin,0.82855,3
050313_38400,ukulele,0.83775,3
050314_426240,ukulele,0.0,3
050334_253440,guitar,1.0,3
050334_253440,mandolin,0.0,3
050334_253440,ukulele,0.0,4
050337_610560,ukulele,1.0,3
050337_610560,mandolin,0.1749,3
050338_798720,guitar,1.0,3
050367_253440,cello,0.0,3
050368_399360,cello,1.0,3
050373_261120,bass,0.83005,3
050375_192000,violin,0.0,3
050375_192000,bass,0.8485,3
050425_203520,ukulele,0.0,3
050459_11520,ukulele,0.1730999999999999,3
050464_11520,guitar,1.0,3
050464_11520,violin,0.0,3
050475_483840,cello,0.0,3
050495_222720,guitar,1.0,3
050498_142080,guitar,1.0,3
050498_142080,violin,0.0,3
050499_7680,violin,0.0,3
050499_7680,guitar,1.0,3
050499_7680,cello,0.0,3
050506_53760,guitar,1.0,3
050510_42240,cello,0.0,3
050517_518400,cello,0.1428499999999999,3
050523_149760,ukulele,0.0,3
050578_122880,bass,0.0,3
050590_157440,banjo,0.1730999999999999,3
050590_157440,mandolin,0.8180499999999999,3
050590_157440,ukulele,0.1677,3
050603_453120,cello,0.0,3
050613_430080,cello,1.0,3
050613_430080,violin,0.8277,3
050624_115200,guitar,1.0,3
050629_1585920,cello,1.0,3
050629_1585920,bass,0.8074,3
050742_130560,violin,0.8351999999999999,3
050754_107520,mandolin,0.0,3
050818_11520,guitar,1.0,3
050821_11520,ukulele,0.0,3
050821_11520,violin,0.0,3
050839_53760,cello,0.0,3
050841_46080,bass,0.16665,3
050844_149760,bass,0.14705,3
050895_46080,mandolin,0.0,3
050895_46080,ukulele,0.0,3
050899_199680,violin,1.0,3
050905_15360,mandolin,0.0,3
050905_15360,violin,1.0,3
050911_65280,guitar,0.0,3
050911_65280,cello,0.83335,3
050913_15360,violin,0.8243,3
050921_0,cello,1.0,3
050921_0,violin,1.0,3
050925_3840,cello,1.0,3
050931_34560,cello,1.0,3
050934_61440,guitar,0.0,3
050934_61440,violin,0.8281000000000001,3
050938_49920,ukulele,0.0,3
050939_119040,cello,1.0,3
050939_119040,violin,0.84065,3
050940_0,violin,0.8220000000000001,3
050946_165120,violin,1.0,3
050946_165120,cello,1.0,3
050953_264960,violin,1.0,3
050954_172800,cello,0.0,3
050955_184320,ukulele,0.1661,3
050955_184320,mandolin,1.0,3
050955_184320,banjo,0.8148,3
050956_57600,cello,1.0,3
050957_30720,ukulele,0.1611,3
050957_30720,mandolin,0.8428,3
051005_226560,violin,0.0,3
051011_92160,ukulele,0.0,3
051041_0,bass,0.0,3
051041_0,guitar,0.0,3
051049_3840,ukulele,0.8485,3
051049_3840,mandolin,0.83645,3
051077_122880,violin,0.81975,3
051077_122880,cello,1.0,3
051087_518400,cello,0.1896499999999999,3
051088_253440,bass,0.0,3
051101_871680,violin,0.0,3
051109_96000,bass,0.80645,3
051111_299520,mandolin,0.0,3
051112_142080,bass,0.1613,3
051112_142080,ukulele,0.0,3
051144_126720,cello,0.0,3
051154_433920,violin,1.0,3
051156_149760,ukulele,0.84375,3
051156_149760,banjo,0.8400000000000001,3
051156_149760,mandolin,1.0,3
051168_280320,mandolin,0.0,3
051168_280320,banjo,0.0,3
051199_618240,mandolin,0.82775,3
051199_618240,banjo,1.0,3
051206_99840,cello,0.0,3
051206_99840,bass,0.16425,3
051206_99840,mandolin,0.0,3
051210_741120,bass,1.0,3
051210_741120,violin,0.1471,3
051241_3840,cello,1.0,3
051302_357120,bass,0.83335,3
051302_357120,ukulele,0.0,3
051302_357120,cello,0.1672,3
051383_245760,mandolin,0.0,3
051389_46080,bass,0.0,3
051403_856320,cello,0.0,3
051409_322560,bass,1.0,3
051460_7680,bass,0.0,3
051465_46080,cello,0.0,3
051465_46080,ukulele,0.0,3
051472_65280,banjo,0.15525,3
051498_15360,banjo,0.0,3
051560_176640,mandolin,0.16665,3
051561_172800,cello,0.7982,3
051561_172800,violin,0.8281000000000001,3
051585_130560,violin,0.1607,3
051614_161280,guitar,0.0,3
051680_238080,banjo,0.0,3
051688_291840,cello,0.0,3
051690_0,bass,0.0,3
051690_0,guitar,1.0,3
051691_549120,bass,0.83335,3
051722_299520,mandolin,0.0,3
051722_299520,banjo,0.0,3
051729_322560,bass,0.8226,3
051746_153600,violin,1.0,3
051775_199680,violin,1.0,3
051786_368640,cello,0.1576,3
051793_299520,ukulele,0.0,3
051793_299520,mandolin,0.82745,3
051794_222720,cello,0.0,3
051821_99840,mandolin,0.0,3
051821_99840,banjo,0.0,3
051821_99840,ukulele,0.0,3
051834_0,guitar,1.0,3
051834_0,violin,0.0,3
051834_0,mandolin,0.8182,3
051874_19200,violin,0.8323,3
051875_11520,cello,1.0,3
051922_215040,cello,0.15515,3
051938_69120,ukulele,0.0,3
051938_69120,banjo,0.0,3
051939_15360,banjo,0.1730999999999999,3
051939_15360,mandolin,0.16785,3
051940_410880,banjo,0.13335,3
051948_349440,cello,0.1668,3
051990_1946880,banjo,0.0,3
052025_326400,bass,0.16835,3
052036_145920,ukulele,0.0,3
052036_145920,guitar,0.0,3
052064_257280,violin,1.0,3
052094_211200,guitar,1.0,3
052095_30720,bass,0.173,3
052097_437760,guitar,1.0,3
052099_172800,cello,0.0,3
052099_172800,guitar,1.0,3
052111_72960,mandolin,0.0,3
052111_72960,guitar,0.8350500000000001,3
052111_72960,bass,0.8281000000000001,3
052113_0,bass,0.8402499999999999,3
052123_103680,bass,0.0,3
052145_88320,mandolin,0.1598,3
052145_88320,ukulele,0.17295,3
052153_88320,banjo,0.0,3
052207_69120,guitar,1.0,3
052207_69120,violin,0.0,3
052208_925440,guitar,0.0,3
052209_195840,bass,0.1782,3
052209_195840,guitar,1.0,3
052213_656640,guitar,1.0,3
052234_23040,guitar,1.0,3
052235_38400,cello,0.15,3
052242_72960,ukulele,0.16035,3
052246_276480,banjo,0.0,3
052246_276480,bass,0.0,3
052254_11520,mandolin,0.0,3
052255_107520,bass,1.0,3
052260_80640,bass,0.84265,3
052260_80640,mandolin,0.0,3
052260_80640,violin,0.0,3
052264_30720,guitar,0.825,3
052298_368640,guitar,0.16665,3
052304_387840,cello,0.0,3
052305_322560,mandolin,1.0,3
052305_322560,ukulele,0.0,3
052315_26880,bass,0.8212999999999999,3
052362_234240,mandolin,0.0,3
052367_3118080,mandolin,0.0,3
052413_122880,mandolin,0.16665,3
052413_122880,ukulele,0.15,3
052416_57600,banjo,0.16665,3
052416_57600,mandolin,0.1640499999999999,3
052419_0,banjo,0.84615,3
052419_0,ukulele,1.0,3
052419_0,mandolin,1.0,3
052438_111360,cello,0.0,3
052439_107520,cello,0.8435,3
052440_802560,bass,0.0,3
052440_802560,cello,0.0,3
052446_19200,violin,1.0,3
052446_19200,cello,0.8160499999999999,3
052453_0,cello,1.0,3
052471_7680,mandolin,0.0,3
052472_172800,violin,0.8375,3
052502_180480,violin,0.0,3
052502_180480,guitar,1.0,3
052515_72960,violin,0.0,3
052551_7680,guitar,1.0,3
052561_518400,mandolin,0.1528,3
052561_518400,ukulele,0.0,3
052562_115200,guitar,0.82755,3
052602_387840,cello,0.0,3
052605_11520,guitar,1.0,3
052606_38400,bass,0.82855,3
052609_168960,violin,0.0,3
052609_168960,guitar,1.0,3
052656_11520,mandolin,0.1643,3
052664_103680,ukulele,0.16715,3
052664_103680,mandolin,1.0,3
052664_103680,banjo,0.83335,3
052670_72960,ukulele,0.8073,3
052670_72960,mandolin,0.82855,3
052677_3840,guitar,1.0,3
052680_42240,mandolin,0.8219000000000001,3
052684_145920,violin,0.0,3
052684_145920,guitar,1.0,3
052685_34560,violin,0.0,3
052687_15360,ukulele,0.85,3
052687_15360,banjo,0.84375,3
052687_15360,mandolin,1.0,3
052697_0,ukulele,0.0,3
052697_0,mandolin,0.0,3
052699_34560,bass,1.0,3
052709_748800,banjo,0.0,3
052711_787200,violin,0.0,3
052723_192000,bass,0.0,3
052739_53760,banjo,1.0,3
052739_53760,bass,0.1660499999999999,3
052744_53760,banjo,0.14815,3
052757_19200,mandolin,1.0,3
052757_19200,ukulele,1.0,3
052757_19200,banjo,1.0,3
052758_3840,violin,0.8243,3
052762_15360,mandolin,0.8362499999999999,3
052762_15360,banjo,1.0,3
052762_15360,ukulele,0.17645,3
052767_111360,banjo,0.81345,3
052767_111360,ukulele,0.8483,3
052767_111360,mandolin,0.84055,3
052772_42240,banjo,0.83055,3
052772_42240,ukulele,0.0,3
052772_42240,mandolin,0.0,3
052773_26880,guitar,0.0,3
052779_53760,guitar,0.0,3
052782_69120,mandolin,1.0,3
052785_88320,banjo,1.0,3
052785_88320,mandolin,0.8445,3
052800_149760,mandolin,1.0,3
052800_149760,ukulele,0.0,3
052829_34560,cello,0.16665,3
052872_195840,banjo,0.1730999999999999,3
052884_184320,guitar,1.0,3
052893_53760,violin,0.0,3
052893_53760,bass,0.0,3
052922_0,bass,1.0,3
052929_3840,guitar,1.0,3
052954_126720,guitar,1.0,3
052955_61440,guitar,1.0,3
052973_65280,bass,1.0,3
052991_34560,guitar,1.0,3
052994_23040,ukulele,1.0,3
052994_23040,mandolin,1.0,3
052994_23040,banjo,1.0,3
052998_65280,guitar,0.15385,3
053005_814080,guitar,0.0,3
053005_814080,bass,0.0,3
053005_814080,cello,0.0,3
053029_249600,banjo,0.82145,3
053030_42240,bass,0.0,3
053055_299520,violin,0.0,3
053063_541440,ukulele,0.0,3
053063_541440,mandolin,0.0,3
053073_549120,bass,0.0,3
053100_49920,violin,0.0,3
053123_130560,banjo,0.83395,3
053123_130560,violin,0.8109,3
053126_115200,cello,0.0,3
053138_99840,ukulele,0.14515,3
053145_115200,guitar,1.0,3
053148_318720,bass,0.0,3
053150_7680,mandolin,0.0,3
053150_7680,violin,0.0,3
053151_49920,violin,0.0,3
053181_111360,guitar,0.8269,3
053181_111360,violin,0.0,3
053186_3840,bass,1.0,3
053191_19200,guitar,0.8409,3
053193_130560,violin,0.0,3
053206_23040,ukulele,0.0,3
053211_42240,ukulele,0.0,3
053231_203520,violin,0.0,3
053247_249600,banjo,0.1599999999999999,3
053247_249600,mandolin,0.8302499999999999,3
053247_249600,ukulele,0.0,3
053250_107520,mandolin,0.82355,3
053291_0,violin,0.834,3
053293_322560,cello,1.0,3
053295_42240,cello,1.0,3
053295_42240,violin,1.0,3
053298_1762560,cello,0.1896499999999999,3
053326_30720,mandolin,0.0,3
053326_30720,cello,0.0,3
053385_65280,bass,0.17635,3
053388_80640,mandolin,0.1559499999999999,3
053388_80640,ukulele,0.1698,3
053388_80640,banjo,0.14815,3
053394_65280,ukulele,0.8226,3
053394_65280,banjo,0.0,3
053394_65280,mandolin,0.16665,3
053406_948480,bass,0.1774,3
053407_971520,cello,0.0,3
053433_737280,mandolin,0.85075,3
053433_737280,ukulele,0.0,3
053433_737280,banjo,0.0,3
053439_456960,mandolin,0.18855,3
053574_234240,guitar,1.0,3
053574_234240,ukulele,0.0,3
053577_249600,guitar,1.0,3
053590_691200,guitar,1.0,3
053590_691200,bass,0.15385,3
053636_19200,banjo,0.0,3
053636_19200,mandolin,0.0,3
053645_215040,cello,0.1607,3
053671_38400,guitar,0.0,3
053680_115200,bass,0.0,3
053680_115200,guitar,0.82925,3
053726_138240,guitar,0.82925,3
053727_3840,banjo,0.0,3
053730_53760,violin,0.0,3
053730_53760,bass,1.0,3
053732_226560,cello,1.0,3
053732_226560,bass,0.1504999999999999,3
053733_46080,bass,0.0,3
053733_46080,cello,0.84485,3
053795_38400,violin,0.0,3
053795_38400,bass,0.1818,3
053797_284160,bass,0.0,3
053803_34560,mandolin,0.0,3
053806_99840,cello,0.15,3
053807_65280,cello,0.0,3
053827_23040,guitar,0.05385,263
053827_23040,guitar,0.0,3
053827_23040,bass,0.0,3
053831_311040,cello,0.16665,3
053833_138240,cello,0.15515,3
053843_115200,cello,0.1774,3
053843_115200,bass,0.16325,3
053845_687360,ukulele,0.0,3
053845_687360,cello,0.16665,3
053845_687360,bass,0.0,3
053845_687360,mandolin,0.0,3
053845_687360,banjo,0.0,3
053847_23040,violin,0.16665,3
053887_7680,guitar,0.1710499999999999,3
053920_360960,cello,0.19395,3
053920_360960,violin,0.18105,3
053923_334080,violin,1.0,3
053927_103680,violin,1.0,3
053929_184320,bass,0.0,3
053929_184320,violin,1.0,3
053929_184320,guitar,0.0,3
053934_15360,bass,0.15385,3
053943_387840,bass,1.0,3
053943_387840,guitar,1.0,3
053943_387840,cello,0.8391500000000001,3
053963_3840,bass,0.0,3
053964_0,mandolin,0.0,3
053964_0,banjo,0.1607,3
053964_0,ukulele,1.0,3
054007_61440,bass,1.0,3
054007_61440,violin,0.0,3
054017_268800,guitar,1.0,3
054017_268800,violin,0.0,3
054033_26880,mandolin,0.0,3
054035_11520,ukulele,0.0,3
054061_161280,guitar,1.0,3
054069_161280,banjo,0.0,3
054073_42240,guitar,1.0,3
054081_38400,guitar,1.0,3
054081_38400,ukulele,0.0,3
054146_130560,cello,0.0,3
054149_145920,cello,0.8571500000000001,3
054149_145920,bass,0.1613,3
054151_176640,violin,1.0,3
054158_215040,bass,0.0,3
054158_215040,cello,0.8387,3
054165_119040,cello,0.0,3
054175_65280,ukulele,0.0,4
054189_115200,mandolin,0.0,3
054204_61440,mandolin,1.0,3
054204_61440,ukulele,0.8485,3
054209_0,ukulele,0.15385,3
054209_0,mandolin,0.1841999999999999,3
054224_80640,banjo,0.0,3
054246_149760,violin,1.0,3
054249_92160,bass,0.151,3
054249_92160,cello,1.0,3
054250_92160,ukulele,0.0,3
054250_92160,banjo,0.0,3
054258_203520,ukulele,0.0,3
054258_203520,mandolin,0.0,3
054262_199680,violin,0.0,3
054262_199680,bass,0.1583999999999999,3
054269_65280,bass,0.1519499999999999,3
054282_199680,violin,0.0,3
054282_199680,cello,0.0,3
054282_199680,guitar,1.0,3
054323_111360,violin,1.0,3
054324_238080,violin,0.83335,3
054330_330240,mandolin,0.0,3
054343_3840,ukulele,0.15735,3
054345_49920,cello,1.0,3
054346_15360,violin,1.0,3
054346_15360,ukulele,0.0,3
054346_15360,cello,1.0,3
